PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,FamilySize,IsAlone,AgeGroup,FarePerPerson
1,0,1,乘客1,female,-1.1778957322425927,0,2,T0001,-1.7416677989347878e-05,G13,C,-1.022796387709019,0,儿童,0.3667461883853214
2,1,1,乘客2,female,0.14459199108367163,3,3,T0002,1.0158264535920838,F16,C,1.0969888717915388,0,成人,-0.08826297931224203
3,1,3,乘客3,female,1.643411410853438,2,4,T0003,-0.8580790856094417,F4,S,1.0969888717915388,0,老人,-0.8555626883842751
4,0,3,乘客4,male,-0.560734794690336,3,3,T0004,-0.7728663758922225,D17,S,1.0969888717915388,0,成人,-0.8206710217514297
5,1,2,乘客5,female,-0.0317397053598303,2,1,T0005,-1.422250440027911,G11,C,-0.49285007283387955,0,成人,-1.033421704424337
6,1,3,乘客6,female,0.10050906697279614,4,4,T0006,-1.259501260151648,A12,S,2.1568815015418177,0,成人,-1.0504882166950622
7,1,3,乘客7,male,-0.8693152634664644,4,0,T0007,-1.0153452372298657,B5,C,0.037096242041259914,0,成人,-0.8249657870765627
8,0,2,乘客8,male,-1.2660615804643438,4,1,T0008,1.2877201488669348,A15,S,0.5670425569163994,0,儿童,0.21981907943530313
9,0,2,乘客9,female,-1.4423932769078456,1,3,T0009,0.9878307563799161,F6,S,0.037096242041259914,0,儿童,0.32335831728598724
10,0,3,乘客10,female,0.14459199108367163,3,2,T0010,1.545228958247055,A9,C,0.5670425569163994,0,成人,0.342833554881711
11,0,1,乘客11,female,0.23275783930542257,4,1,T0011,-1.1884154114700616,E3,S,0.5670425569163994,0,成人,-0.9630550825100402
12,0,2,乘客12,female,1.2466650938555586,4,4,T0012,1.5074283163891515,G5,C,2.1568815015418177,0,老人,-0.1692953459872771
13,0,2,乘客13,female,0.14459199108367163,0,3,T0013,0.8212112036171783,F8,S,-0.49285007283387955,0,成人,0.5741636318296529
14,1,2,乘客14,female,1.0703333974120566,0,3,T0014,-0.7472574086267146,C14,S,-0.49285007283387955,0,老人,-0.5497455504647134
15,0,3,乘客15,female,-1.1338128081317174,1,3,T0015,0.48313413198360855,B12,S,0.037096242041259914,0,青少年,0.03404010409179018
16,0,2,乘客16,female,-1.0897298840208418,2,3,T0016,-0.8843331150226954,B17,Q,0.5670425569163994,0,青少年,-0.8177919970254796
17,1,3,乘客17,male,-1.39831035279697,4,3,T0017,-0.8409204324794035,E1,Q,1.6269351866666784,0,儿童,-0.8871494195232257
18,0,3,乘客18,female,0.5413383080815509,2,2,T0018,-1.5137847587930389,C16,S,0.037096242041259914,0,成人,-1.110697105245218
19,0,2,乘客19,female,1.6874943349643134,2,2,T0019,1.0806551994405356,F10,S,0.037096242041259914,0,老人,0.37657008988139207
20,0,3,乘客20,female,-1.0456469599099663,2,0,T0020,-1.4817251700500733,E12,S,-1.022796387709019,0,青少年,-1.048906367227899
21,1,2,乘客21,male,0.8058358527468038,0,4,T0021,1.0545946886716058,F14,S,0.037096242041259914,0,成人,0.3616308569915078
22,0,2,乘客22,male,-0.20807140180333222,4,2,T0022,0.37140936799403745,D18,Q,1.0969888717915388,0,成人,-0.3521295574062046
23,0,1,乘客23,male,0.6735870804141774,0,4,T0023,-0.2710725311607711,D12,S,0.037096242041259914,0,成人,-0.39831017053328
24,1,3,乘客24,female,-1.3542274286860947,0,0,T0024,-0.6783002650326895,C15,C,-2.082689017459298,1,儿童,1.4709798339631215
25,0,3,乘客25,female,-1.1338128081317174,1,1,T0025,1.542455191011748,B14,S,-1.022796387709019,0,青少年,1.8404546737933898
26,0,1,乘客26,female,0.1886749151945471,2,0,T0026,-1.5030767271404588,B16,Q,-1.022796387709019,0,成人,-1.0693060623044326
27,0,1,乘客27,male,-1.2219786563534683,4,3,T0027,-1.509204817544044,C18,S,1.6269351866666784,0,儿童,-1.1265839070529322
28,0,3,乘客28,male,0.8499187768576792,0,1,T0028,-0.16921721803171047,F12,C,-1.5527427025841585,0,成人,0.8863529230990813
29,0,3,乘客29,male,-1.662807897462223,2,1,T0029,-1.7416677989347878e-05,F6,S,-0.49285007283387955,0,儿童,-0.01429977757974775
30,0,1,乘客30,male,0.6295041563033019,3,4,T0030,-1.0406316734215009,C4,nan,1.6269351866666784,0,成人,-0.9587024285378947
31,0,3,乘客31,male,0.7176700045250528,3,2,T0031,1.0876218706361904,E9,C,0.5670425569163994,0,成人,0.12423017591958264
32,0,1,乘客32,female,0.5413383080815509,2,2,T0032,1.3702235975636217,G4,Q,0.037096242041259914,0,成人,0.5425656751355781
33,0,1,乘客33,male,0.6295041563033019,4,3,T0033,-1.0270208621040646,B3,Q,1.6269351866666784,0,成人,-0.9538259153266238
34,0,3,乘客34,male,-1.1778957322425927,0,3,T0034,-1.5493276831338323,F9,S,-0.49285007283387955,0,儿童,-1.1244807662840903
35,0,1,乘客35,female,0.23275783930542257,1,4,T0035,-0.06245943257978204,A3,S,0.5670425569163994,0,成人,-0.4251749049256093
36,0,3,乘客36,male,-1.39831035279697,2,3,T0036,-1.1290696938774487,B5,Q,0.5670425569163994,0,儿童,-0.9347050530985435
37,1,2,乘客37,male,1.7315772590751888,1,4,T0037,0.1836317767852374,F7,C,0.5670425569163994,0,老人,-0.3076147286159785
38,1,3,乘客38,female,0.10050906697279614,4,2,T0038,1.3417118506332577,E13,Q,1.0969888717915388,0,成人,0.04517585477491501
39,1,1,乘客39,male,-1.1338128081317174,0,1,T0039,0.9211313303030014,C8,Q,-1.5527427025841585,0,青少年,2.44896340291168
40,0,3,乘客40,male,-0.4284860223577096,4,4,T0040,-0.9667075512898329,D10,S,2.1568815015418177,0,成人,-0.9572412721307262
41,1,1,乘客41,male,0.6295041563033019,4,0,T0041,1.5321341966478152,E1,C,0.037096242041259914,0,成人,0.6353812062088696
42,1,3,乘客42,male,1.5111626385208115,1,4,T0042,-0.3290636182431177,E10,S,0.5670425569163994,0,老人,-0.5525343305318225
43,1,1,乘客43,female,0.23275783930542257,0,3,T0043,1.4476955615078912,D7,S,-0.49285007283387955,0,成人,1.0230801845108326
44,1,1,乘客44,male,1.5111626385208115,1,3,T0044,-1.310848207112213,A18,S,0.037096242041259914,0,老人,-0.994363375860128
45,1,1,乘客45,female,1.4229967902990606,1,4,T0045,-1.3192340150329083,E15,C,0.5670425569163994,0,老人,-1.0255484082127746
46,0,1,乘客46,female,0.012343218751045184,1,4,T0046,-1.7416677989347878e-05,E10,C,0.5670425569163994,0,成人,-0.39534574354481694
47,0,3,乘客47,male,-0.8693152634664644,3,1,T0047,1.2145055950977872,E11,C,0.037096242041259914,0,成人,0.45330006078859547
48,1,3,乘客48,female,1.2907480179664341,0,2,T0048,-0.3477704205277457,A16,C,-1.022796387709019,0,老人,0.03449616978232312
49,0,3,乘客49,female,1.1584992456338077,2,3,T0049,-1.1173295627884754,C4,Q,0.5670425569163994,0,老人,-0.9290966777149647
50,1,1,乘客50,female,0.23275783930542257,4,0,T0050,0.31780470351636214,A3,Q,0.037096242041259914,0,成人,-0.060735276840817976
51,0,2,乘客51,female,0.1886749151945471,4,1,T0051,0.6235641615478678,F3,C,0.5670425569163994,0,成人,-0.09745472797857821
52,0,1,乘客52,female,0.4090895357489245,0,2,T0052,0.10357956424998484,A5,S,-1.022796387709019,0,成人,0.46572476933067775
53,0,1,乘客53,female,0.36500661163804904,1,3,T0053,1.434536293693877,C19,C,0.037096242041259914,0,成人,0.579433039470268
54,0,1,乘客54,female,-1.4864762010187211,0,2,T0054,1.140839497825218,E8,Q,-1.022796387709019,0,儿童,1.4567431887586528
55,1,3,乘客55,male,-1.574642049240472,1,3,T0055,1.1263255995009378,A3,C,0.037096242041259914,0,儿童,0.40275072573792237
56,1,1,乘客56,female,-1.574642049240472,4,0,T0056,0.9909915609038706,E18,S,0.037096242041259914,0,儿童,0.3251702539483742
57,1,1,乘客57,female,0.23275783930542257,1,0,T0057,-1.1941564645849991,C4,C,-1.5527427025841585,0,成人,-0.5825175681594165
58,0,1,乘客58,male,0.4090895357489245,1,0,T0058,1.4386646914394499,D9,S,-1.5527427025841585,0,成人,3.1906556397652848
59,1,3,乘客59,male,-0.8693152634664644,1,1,T0059,1.3254562845100637,A11,S,-1.022796387709019,0,成人,1.6331296760971392
60,0,2,乘客60,female,1.643411410853438,1,4,T0060,1.5720635435932797,A8,S,0.5670425569163994,0,老人,0.3556526986156051
61,1,2,乘客61,female,-1.6187249733513476,2,4,T0061,1.1585787068882274,C3,S,1.0969888717915388,0,儿童,-0.029810853454190066
62,1,3,乘客62,female,-1.662807897462223,2,2,T0062,0.5958909954095731,G4,S,0.037096242041259914,0,儿童,0.09867817115000305
63,0,1,乘客63,female,-0.8252323393555889,4,0,T0063,0.2842614718335811,B12,S,0.037096242041259914,0,成人,-0.07996399244165926
64,0,1,乘客64,male,-1.5305591251295965,4,1,T0064,-1.4870791858763632,F15,C,0.5670425569163994,0,儿童,-1.105729687048334
65,0,2,乘客65,male,-1.0456469599099663,2,3,T0065,-0.79776577479521,B9,C,0.5670425569163994,0,青少年,-0.7764379323839267
66,0,2,乘客66,female,-0.16398847769245672,1,1,T0066,-0.6804934763350252,G9,Q,-1.022796387709019,0,成人,-0.2833939426187649
67,1,1,乘客67,female,0.23275783930542257,0,2,T0067,0.2307858197854548,C13,S,-1.022796387709019,0,成人,0.5872601128077899
68,0,1,乘客68,female,0.8058358527468038,1,4,T0068,0.34386521428529226,A2,S,0.5670425569163994,0,成人,-0.23106964920493717
69,0,3,乘客69,female,0.10050906697279614,3,0,T0069,-1.7416677989347878e-05,B10,C,-0.49285007283387955,0,成人,-0.01429977757974775
70,1,1,乘客70,female,1.1144163215229321,1,2,T0070,-0.7780268730741888,A13,C,-0.49285007283387955,0,老人,-0.5717938613820241
71,1,2,乘客71,female,0.9380846250794302,1,4,T0071,0.13273637332809451,C5,S,0.5670425569163994,0,成人,-0.33192796036127303
72,1,1,乘客72,female,1.3348309420773095,0,0,T0072,-1.7416677989347878e-05,A9,Q,-2.082689017459298,1,老人,3.4151139161058746
73,0,3,乘客73,male,-0.8693152634664644,0,1,T0073,-0.23810985541096108,A3,C,-1.5527427025841585,0,成人,0.7876208641486077
74,1,3,乘客74,male,-0.8693152634664644,1,2,T0074,-1.5149458706589813,D19,S,-0.49285007283387955,0,成人,-1.0998439744205124
75,1,2,乘客75,male,-0.7370664911338379,3,0,T0075,-1.5196548243375259,E6,C,-0.49285007283387955,0,成人,-1.1032182442254677
76,1,2,乘客76,female,-1.6187249733513476,0,0,T0076,0.046169033100609325,A15,C,-2.082689017459298,1,儿童,3.5474962273578208
77,0,1,乘客77,female,-0.9574811116882154,3,0,T0077,-0.6901049023364374,C4,S,-0.49285007283387955,0,青少年,-0.5087920840648446
78,0,2,乘客78,female,0.14459199108367163,2,1,T0078,-0.3629293809997718,B3,S,-0.49285007283387955,0,成人,-0.2743496669315102
79,1,2,乘客79,male,-0.20807140180333222,4,1,T0079,-1.4605671316040112,G16,S,0.5670425569163994,0,成人,-1.0930646195612412
80,1,1,乘客80,female,0.23275783930542257,0,2,T0080,-1.389029739419003,C8,S,-1.022796387709019,0,成人,-0.9603433405663319
81,0,3,乘客81,male,0.8940017009685548,1,0,T0081,0.5366097840317349,G5,S,-1.5527427025841585,0,成人,1.897894298601031
82,1,2,乘客82,female,-0.07582262947070577,0,3,T0082,-0.5553514196723416,A1,S,-0.49285007283387955,0,成人,-0.4122325001942737
83,0,2,乘客83,female,1.2907480179664341,4,0,T0083,0.5344165727293994,E20,S,0.037096242041259914,0,老人,0.06343785198153827
84,0,2,乘客84,male,-0.20807140180333222,4,3,T0084,0.4790702404528101,D1,S,1.6269351866666784,0,成人,-0.41422008377801456
85,1,2,乘客85,female,0.6295041563033019,0,4,T0085,0.4905523466826854,A2,S,0.037096242041259914,0,成人,0.03829260850351478
86,0,1,乘客86,male,1.467079714409936,2,3,T0086,-1.0168933863844556,G20,Q,0.5670425569163994,0,老人,-0.8811173344609425
87,0,3,乘客87,female,1.643411410853438,1,3,T0087,1.5265866621772017,G20,S,0.037096242041259914,0,老人,0.6322010724748847
88,0,1,乘客88,male,0.6295041563033019,3,1,T0088,-0.5030368794901577,F10,nan,0.037096242041259914,0,成人,-0.5312841345729441
89,0,3,乘客89,female,-0.0317397053598303,2,3,T0089,0.26852195542858376,D3,C,0.5670425569163994,0,成人,-0.26706186045779395
90,1,2,乘客90,female,-0.9574811116882154,4,1,T0090,0.607437607854223,A15,C,0.5670425569163994,0,青少年,-0.10515854031865896
91,0,1,乘客91,male,0.6295041563033019,0,4,T0091,0.8605599946296717,F1,S,0.037096242041259914,0,成人,0.2504001329004875
92,1,2,乘客92,female,1.3348309420773095,1,4,T0092,-0.5341933812262796,E18,S,0.5670425569163994,0,老人,-0.6505268234976485
93,1,1,乘客93,male,1.1144163215229321,0,2,T0093,1.24172721773266,D13,S,-1.022796387709019,0,老人,1.5531332887577414
94,0,1,乘客94,female,1.5993284867425623,1,4,T0094,1.0235671993650333,B9,Q,0.5670425569163994,0,老人,0.09363063330478229
95,0,3,乘客95,male,-1.1338128081317174,3,3,T0095,0.32709359844390157,F4,C,1.0969888717915388,0,青少年,-0.37027533710095445
96,0,3,乘客96,male,-0.5166518705794606,0,4,T0096,-1.361872622998905,G14,S,0.037096242041259914,0,成人,-1.0236132105529463
97,0,2,乘客97,male,0.7176700045250528,0,1,T0097,-0.23198176500737613,D3,S,-1.5527427025841585,0,成人,0.7964032102162995
98,1,2,乘客98,female,-0.9133981875773398,4,4,T0098,0.5800869727898013,A1,S,2.1568815015418177,0,青少年,-0.4646286958566089
99,0,3,乘客99,female,0.10050906697279614,0,2,T0099,1.2584343273592757,G6,S,-1.022796387709019,0,成人,1.5690955879263888
100,0,2,乘客100,male,-0.20807140180333222,0,0,T0100,-0.7658351984817934,E5,Q,-2.082689017459298,1,成人,1.220082073671375
